song_id	title	artist	setlist_count	lyrics_url	candidate_url	candidate_title	confidence	note
765as_異次元bigbang	異次元★♥BIGBANG	島村卯月、最上静香、月岡恋鐘、高海千歌、上原歩夢、澁谷かのん、日野下花帆	5					
765as_私たちはずっとでしょう	私たちはずっと…でしょう？	765PRO ALLSTARS	5					
765as_花	花	音無小鳥	5					
876_glass	Glass	レトラ	5					
876_godknows	God knows...		5					
876_shooting_star	SHOOTING STAR	#ヴイアラ（灯里愛夏、上水流宇宙、レトラ）	5					
876_ハッピース	ハッピース	日高愛、水谷絵理、秋月涼	5					
961_1st_call	1st Call	ディアマント（玲音、詩花、亜夜）	5					
961_blooming_star	Blooming Star	詩花	5					
cg_harurunrun	HARURUNRUN	関裕美、水本ゆかり、棟方愛海	5					
cg_home_sweet_home	Home Sweet Home	Merry Terrors（白坂小梅、辻野あかり、道明寺歌鈴、佐久間まゆ、小日向美穂）	5					
cg_nornotes_of_revolution革命についての覚書	N.O.R.〜Notes of Revolution〜革命についての覚書	SOUL LEATHERS（脇山珠美、星輝子、小関麗奈）	5					
cg_palette	Palette	ピンクチェックスクール（島村卯月、小日向美穂、五十嵐響子）	5					
cg_shabon_song	shabon song	城ヶ崎美嘉	5					
cg_sun_high_gold	Sun! High! Gold!	本田未央、北条加蓮、夢見りあむ、遊佐こずえ、佐城雪美	5					
cg_superlove	SUPERLOVE☆	城ヶ崎莉嘉	5					
cg_with_love	With Love	Love Yell（五十嵐響子、乙倉悠貴、水本ゆかり、諸星きらり、姫川友紀）	5					
cg_いとしーさー	いとしーさー♥	輿水幸子、多田李衣菜、藤原肇、水本ゆかり、森久保乃々	5					
cg_たくさん	たくさん！	アナスタシア	5					
cg_にょわにょわーるど	にょわにょわーるど☆	諸星きらり	5					
cg_にんぎょひめ練習中	にんぎょひめ練習中！	浅利七海	5					
cg_もりのくにから	もりのくにから	森久保乃々	5					
cg_オウムアムアに幸運を	オウムアムアに幸運を	一ノ瀬志希、神谷奈緒、黒埼ちとせ、佐藤心、的場梨沙	5					
cg_オヤマトペ	オヤマトペ♪	棟方愛海	5					
cg_オレンジタイム	オレンジタイム	142's（輿水幸子、白坂小梅、星輝子）	5					
cg_サインオブホープ	サイン・オブ・ホープ	南条光	5					
cg_ステップ	ステップ！	本田未央	5					
cg_ストリートランウェイ	ストリート・ランウェイ	ラピエサージュ（砂塚あきら、早坂美玲、堀裕子、多田李衣菜、二宮飛鳥）	5					
cg_ダイアモンドアテンション	ダイアモンド・アテンション	喜多見柚、難波笑美、椎名法子、ナターリア、脇山珠美	5					
cg_トロピカルガール	トロピカルガール	夢見りあむ、乙倉悠貴、姫川友紀、三村かな子、難波笑美	5					
cg_初夢をあなたと	初夢をあなたと	鷹富士茄子	5					
cg_廻談詣り	廻談詣り	かくりよがたり（依田芳乃、白坂小梅）	5					
cg_恋が咲く季節	恋が咲く季節	高垣楓、本田未央、藤原肇、荒木比奈、喜多見柚、佐久間まゆ、村上巴、関裕美、緒方智絵里	5					
cg_恋色エナジー	恋色エナジー	中野有香	5					
cg_悠久星涼	悠久星涼	椎名法子、難波笑美、浜口あやめ、塩見周子、道明寺歌鈴	5					
cg_未完成の歴史	未完成の歴史	二宮飛鳥、藤原肇、北条加蓮	5					
cg_泡沫のアイオーン	泡沫のアイオーン	荒木比奈	5					
cg_満願成就巫女の神頼み	満願成就♪巫女の神頼み！	道明寺歌鈴	5					
gakuen_cosmetic	Cosmetic	十王星南	5					
gakuen_fragile_heart	Fragile Heart	葛城リーリヤ	5					
gakuen_lets_go_ichi-no-ni	Let's GO!! ICHI-NO-NI!!	1年2組（倉本千奈、篠澤広、花海佑芽、秦谷美鈴）	5					
gakuen_ride_on_beat	Ride on Beat	紫雲清夏	5					
gakuen_みちなるひろがる	みちなるひろがる	倉本千奈、篠澤広	5					
gakuen_グースーピー	グースーピー	花海佑芽	5					
gakuen_コンテンポラリのダンス	コンテンポラリのダンス	篠澤広	5					
gakuen_ナイワ	ナイワ	3年1組（有村麻央、姫崎莉波、十王星南、雨夜燕）	5					
gakuen_極光	極光	葛城リーリヤ	5					
ml_aikane	AIKANE？	野々原茜	5					
ml_cat_crossing	CAT CROSSING	北沢志保	5					
ml_cut_cut_cut	Cut. Cut. Cut.	周防桃子×真壁瑞希	5					
ml_dance_in_the_light	Dance in the Light	舞浜歩、水瀬伊織、高山紗代子、永吉昴、百瀬莉緒	5					
ml_decided	Decided	徳川まつり×馬場このみ	5					
ml_espada	ESPADA	SHADE OF SPADE（豊川風花、エミリー スチュアート、我那覇響、北沢志保、篠宮可憐、白石紬、中谷育、永吉昴、野々原茜、双海亜美、星井美希、舞浜歩、最上静香）	5					
ml_get_my_shinin	Get My Shinin’	舞浜歩	5					
ml_idescape_from_utopia	I.D〜EScape from Utopia〜	EScape（真壁瑞希、白石紬、北沢志保）	5					
ml_in_the_name_of_love	...In The Name Of。 ...LOVE?	真壁瑞希	5					
ml_leader	LEADER!!	765PRO ALLSTARS	5					
ml_music_journey	MUSIC JOURNEY	桜守歌織	5					
ml_parade_damour	Parade d’amour	オペラセリア・煌輝座（北沢志保、桜守歌織、田中琴葉、徳川まつり）	5					
ml_star_impression	Star Impression	MILLIONSTARS Team1st（佐竹美奈子、北沢志保、天空橋朋花、望月杏奈）	5					
ml_why	WHY?	百瀬莉緒	5					
ml_きまぐれユモレスク	きまぐれユモレスク	箱崎星梨花	5					
ml_たんけんぼうけんハイホー隊	たんけんぼうけん☆ハイホー隊	大神環	5					
ml_だってあなたはプリンセス	だってあなたはプリンセス	Charlotte・Charlotte（徳川まつり、エミリー スチュアート）	5					
ml_エスケープ	エスケープ	ジュリア×所恵美	5					
ml_オーディナリィクローバー	オーディナリィ・クローバー	桜守歌織、最上静香、望月杏奈、百瀬莉緒、宮尾美也	5					
ml_カワラナイモノ	カワラナイモノ	三浦あずさ、篠宮可憐、高山紗代子、福田のり子	5					
ml_ギブミーメタファー	ギブミーメタファー	STAR ELEMENTS（春日未来、矢吹可奈、田中琴葉）	5					
ml_ショコラブルイブ	ショコラブル＊イブ	所恵美、春日未来、高山紗代子、野々原茜、望月杏奈	5					
ml_スノウレター	スノウレター	木下ひなた	5					
ml_ハルマチ女子	ハルマチ女子	りるきゃん 〜3 little candy〜（篠宮可憐、野々原茜、伊吹翼）	5					
ml_バトンタッチ	バトンタッチ	MILLIONSTARS Team5th（高山紗代子、中谷育、野々原茜、箱崎星梨花、宮尾美也）	5					
ml_プリンセスアラモード	プリンセス・アラモード	徳川まつり	5					
ml_ホップステップレインボウ	ホップ♪ステップ♪レインボウ♪	大神環	5					
ml_ムーンゴールド	ムーンゴールド	二階堂千鶴	5					
ml_初恋バタフライ	初恋バタフライ	宮尾美也	5					
ml_創造は始まりの風を連れて	創造は始まりの風を連れて	七尾百合子、天空橋朋花、箱崎星梨花、松田亜利沙、ロコ	5					
ml_君だけの欠片	君だけの欠片	エミリー スチュアート	5					
ml_夕風のメロディー	夕風のメロディー	篠宮可憐	5					
ml_夢にかけるrainbow	夢にかけるRainbow	765 MILLION ALLSTARS（天海春香、春日未来、如月千早、木下ひなた、四条貴音、ジュリア、高山紗代子、田中琴葉、天空橋朋花、箱崎星梨花、松田亜利沙、三浦あずさ、水瀬伊織、最上静香、望月杏奈、矢吹可奈、エミリー スチュアート、大神環、我那覇響、菊地真、北上麗花、高坂海美、佐竹美奈子、島原エレナ、高槻やよい、永吉昴、野々原茜、馬場このみ、福田のり子、舞浜歩、真壁瑞希、百瀬莉緒、横山奈緒、秋月律子、伊吹翼、北沢志保、篠宮可憐、周防桃子、徳川まつり、所恵美、豊川風花、中谷育、七尾百合子、二階堂千鶴、萩原雪歩、ロコ、双海亜美、双海真美、星井美希、宮尾美也、白石紬、桜守歌織）	5					
ml_彼氏になってよ	彼氏になってよ。	りるきゃん 〜3 little candy〜（篠宮可憐、野々原茜、伊吹翼）	5					
ml_恋の音色ライン	恋の音色ライン	二階堂千鶴	5					
ml_未来系ドリーマー	未来系ドリーマー	春日未来	5					
ml_満腹至極フルコォス	満腹至極フルコォス	佐竹美奈子	5					
ml_空に手が触れる場所	空に手が触れる場所	北上麗花	5					
ml_空色_birthday_card	空色♡ Birthday Card	LOVERS HEART（ジュリア、高山紗代子、天海春香、如月千早、北上麗花、佐竹美奈子、高槻やよい、天空橋朋花、七尾百合子、福田のり子、松田亜利沙、望月杏奈、矢吹可奈）	5					
ml_蝶々むすび	蝶々むすび	765 MILLION ALLSTARS（天海春香、春日未来、如月千早、木下ひなた、四条貴音、ジュリア、高山紗代子、田中琴葉、天空橋朋花、箱崎星梨花、松田亜利沙、三浦あずさ、水瀬伊織、最上静香、望月杏奈、矢吹可奈、エミリー スチュアート、大神環、我那覇響、菊地真、北上麗花、高坂海美、佐竹美奈子、島原エレナ、高槻やよい、永吉昴、野々原茜、馬場このみ、福田のり子、舞浜歩、真壁瑞希、百瀬莉緒、横山奈緒、秋月律子、伊吹翼、北沢志保、篠宮可憐、周防桃子、徳川まつり、所恵美、豊川風花、中谷育、七尾百合子、二階堂千鶴、萩原雪歩、ロコ、双海亜美、双海真美、星井美希、宮尾美也、白石紬、桜守歌織）	5					
sc_cleanclean_up	Clean.Clean up	コメティック（斑鳩ルカ、鈴木羽那、郁田はるき）	5					
sc_killermission	Killer×Mission	アンティーカ×ストレイライト（月岡恋鐘、田中摩美々、白瀬咲耶、三峰結華、幽谷霧子、芹沢あさひ、黛冬優子、和泉愛依）	5					
sc_live_live_live	LIVE LIVE LIVE!	ストレイライト（芹沢あさひ、黛冬優子、和泉愛依）	5					
sc_love_letter	Love Letter	アルストロメリア（大崎甘奈、大崎甜花、桑山千雪）	5					
sc_shower_of_light	Shower of light	イルミネーションスターズ（櫻木真乃、風野灯織、八宮めぐる）	5					
sc_アポイントシグナル	アポイント・シグナル	月岡恋鐘	5					
sc_プラスチックアンブレラ	プラスチック・アンブレラ	三峰結華	5					
sc_メッセージ	メッセージ	アルストロメリア（大崎甘奈、大崎甜花、桑山千雪）	5					
sc_常咲の庭	常咲の庭	杜野凛世	5					
sc_快盗vを見逃すな	快盗Vを見逃すな	放課後クライマックスガールズ（小宮果穂、園田智代子、西城樹里、杜野凛世、有栖川夏葉）	5					
sc_有彩色ユリイカ	有彩色ユリイカ	アンティーカ（月岡恋鐘、田中摩美々、白瀬咲耶、三峰結華、幽谷霧子）	5					
sc_浮動性イノセンス	浮動性イノセンス	アンティーカ（月岡恋鐘、田中摩美々、白瀬咲耶、三峰結華、幽谷霧子）	5					
sc_相合学舎	相合学舎	放課後クライマックスガールズ×ノクチル（小宮果穂、園田智代子、西城樹里、杜野凛世、有栖川夏葉、浅倉透、樋口円香、福丸小糸、市川雛菜）	5					
sc_迅雷鉄火	迅雷鉄火	放課後クライマックスガールズ×ストレイライト（小宮果穂、園田智代子、西城樹里、杜野凛世、有栖川夏葉、芹沢あさひ、黛冬優子、和泉愛依）	5					
sc_銀翼のアレジアンス_-blade_of_truth-	銀翼のアレジアンス -blade of truth-	アンティーカ（月岡恋鐘、田中摩美々、白瀬咲耶、三峰結華、幽谷霧子）	5					
sidem_cherish_bouquet	Cherish BOUQUET	渡辺みのり	5					
sidem_determined_soul	Determined Soul	円城寺道流	5					
sidem_eternal_fantasia	Eternal Fantasia	Café Parade（神谷幸広、東雲荘一郎、アスラン＝ベルゼビュートⅡ世、卯月巻緒、水嶋咲、Altessimo[都築圭、神楽麗、Legenders［葛之葉雨彦、北村想楽、古論クリス）	5					
sidem_from_teacher_to_future	From Teacher To Future!	S.E.M（硲道夫、舞田類、山下次郎）	5					
sidem_gold_no79	GOLD 〜No.79〜	山下次郎	5					
sidem_hands_claps	Hands & Claps!	315 ALLSTARS（天ヶ瀬冬馬、御手洗翔太、伊集院北斗、天道輝、桜庭薫、柏木翼、鷹城恭二、ピエール、渡辺みのり、伊瀬谷四季、秋山隼人、若里春名、冬美旬、榊夏来、蒼井享介、蒼井悠介、硲道夫、舞田類、山下次郎、華村翔真、猫柳キリオ、清澄九郎、握野英雄、木村龍、信玄誠司、紅井朱雀、黒野玄武、神谷幸広、東雲荘一郎、アスラン＝ベルゼビュートⅡ世、卯月巻緒、水嶋咲、都築圭、神楽麗、大河タケル、牙崎漣、円城寺道流、岡村直央、橘志狼、姫野かのん、秋月涼、九十九一希、兜大吾、葛之葉雨彦、北村想楽、古論クリス、天峰秀、花園百々人、眉見鋭心）	5					
sidem_mirror_of_truth	MIRROR of TRUTH	Beit（鷹城恭二、ピエール、渡辺みのり）	5					
sidem_plus_1_good_day	Plus 1 Good Day!	FRAME（握野英雄、木村龍、信玄誠司）	5					
sidem_red_hot_beat	RED HOT BEAT!!	315 STARS(フィジカルVer.)（天ヶ瀬冬馬、天道輝、渡辺みのり、木村龍、秋山隼人、伊瀬谷四季、紅井朱雀、アスラン＝ベルゼビュートⅡ世、水嶋咲、橘志狼、大河タケル、円城寺道流、牙崎漣、兜大吾、眉見鋭心）	5					
sidem_sanctuary_world	Sanctuary World	都築圭	5					
sidem_secret_light	Secret Light	Legenders（葛之葉雨彦、北村想楽、古論クリス、花園百々人、眉見鋭心）	5					
sidem_undiscovered_world	Undiscovered WORLD	古論クリス	5					
sidem_youre	you’re	北村想楽	5					
sidem_スターチスを束にして	スターチスを束にして	FRAME（握野英雄、木村龍、信玄誠司）	5					
sidem_タソガレドキbluesy	タソガレドキ、Bluesy	神速一魂（紅井朱雀、黒野玄武）	5					
sidem_ハートフルパトローラー	ハートフル・パトローラー	握野英雄	5					
sidem_リトルハピネス	リトルハピネス	315 STARS(メンタル Ver.)（御手洗翔太、柏木翼、都築圭、ピエール、蒼井悠介、信玄誠司、華村翔真、清澄九郎、若里春名、神谷幸広、卯月巻緒、姫野かのん、舞田類、秋月涼、北村想楽、花園百々人）	5					
